29,3,421.4635234431,310.0340378237,1
29,4,433.6907176834,309.2711700748,1
29,7,427.2939094495,740.0533143101,3
29,17,379.4586387936,1117.7966866067,1
29,18,397.016879681,1103.5873781952,1
29,19,269.9897945774,1256.4839048494,1
30,1,345.1179434159,735.331188104,1
30,2,405.3577420722,335.8419769342,1
30,3,421.4987812372,317.4248067638,1
30,4,431.8388046316,316.6753226143,1
30,7,427.2939094495,740.0533143101,3
30,17,376.5658428617,1132.8856622173,1
30,18,396.1408370313,1117.9406683088,1
30,19,270.3547649273,1239.9092657598,1
31,1,341.9349987259,756.1472477908,1
31,2,405.0012229711,351.8963247789,1
31,3,419.9709073736,337.2332285677,1
31,4,430.8045756173,328.2138734891,1
31,7,427.2939094495,740.0533143101,3
31,17,370.949486018,1145.340397263,1
31,18,394.9855007267,1131.4905146345,1
31,19,270.3193574073,1222.3395843922,1
32,1,340.9518879858,771.3097935019,1
32,2,405.3540097152,370.8446565939,1
32,3,419.1513755974,356.1933050186,1
32,4,429.5516658499,342.2498921231,1
32,7,427.2939094495,740.0533143101,3
32,17,365.2762454941,1158.941301255,1
32,18,392.172603044,1144.5305378193,1
32,19,268.2498045685,1204.8954278391,1
33,1,340.8472227052,786.8289953554,1
33,2,406.5692487778,391.5219331941,1
33,3,417.9131269921,383.0764330405,1
33,4,428.8750499195,362.4569942951,1
33,7,427.2939094495,740.0533143101,3
33,17,358.9457543756,1171.5852654076,1
33,18,388.1078403867,1158.9653144847,1
33,19,267.9794299607,1187.6523368125,1
34,1,342.1032079815,799.1923537166,1
34,2,408.0343127689,409.5624792863,1
34,3,417.444190624,399.9824981109,1
34,4,427.585959455,383.7733545833,1
34,7,427.2939094495,740.0533143101,3
34,17,353.3977327734,1185.5032777964,1
34,18,383.5142530438,1172.2503143138,1
34,19,267.8513083548,1169.2518059594,1
35,1,344.8528975643,817.2072938421,1
35,2,408.2212493685,423.6901202975,1
35,3,416.9059134756,420.1355999597,1
35,4,426.9620955941,407.2607655713,1
35,7,427.2939094495,740.0533143101,3
35,17,349.5663336115,1202.3641131488,1
35,18,378.2221272005,1186.210183773,1
35,19,268.8971819498,1149.9327863751,1
36,1,347.6417928002,837.2790049083,1
36,2,406.0813931128,438.7503101801,1
36,3,416.4458281767,430.8919751259,1
36,4,426.4190250783,429.0201117457,1
36,7,427.2939094495,740.0533143101,3
36,17,344.5552098312,1218.234508347,1
36,18,372.0589070486,1203.006669014,1
36,19,269.2655206858,1130.9742372917,1
37,1,351.1782838051,857.024009581,1
37,2,402.200893626,455.1859737903,1
37,3,415.5768296064,442.5497780133,1
37,4,426.2072315447,447.2343928738,1
37,7,427.2939094495,740.0533143101,3
37,17,341.2877956957,1236.5934692461,1
37,18,365.7353998182,1218.7482740813,1
37,19,269.4964012105,1113.0990344462,1
38,1,353.8148517806,873.9113727039,1
38,2,396.3424774634,473.4916526903,1
38,3,414.8595679851,462.0493343471,1
38,4,426.658380836,468.306405114,1
38,7,427.2939094495,740.0533143101,3
38,17,337.4146475652,1251.52189112,1
38,18,360.138285389,1234.9869830751,1
38,19,270.9711488701,1095.7282417848,1
39,1,356.4192275181,890.6427231176,1
39,2,390.0617245486,493.189837421,1
39,3,412.3159486248,479.5793575719,1
39,4,426.7873871441,484.9066081088,1
39,7,427.2939094495,740.0533143101,3
39,17,335.0372741886,1268.5839736327,1
39,18,355.0016403607,1248.0110592681,1
39,19,271.8120519761,1078.7428509344,1
40,1,358.3556592125,907.6156697177,1
40,2,383.4061948037,507.4957888165,1
40,3,408.4527542407,499.9571848013,1
40,4,426.1518031614,501.0452790896,1
40,7,427.2939094495,740.0533143101,3
40,17,333.8123056889,1275.6880113454,1
40,18,351.0401307811,1263.5565659867,1
40,19,272.9448718278,1062.2196987721,1
41,1,360.4675824618,924.6077616696,1
41,2,377.1143865627,521.8908263015,1
41,3,403.8116769591,508.2852180372,1
41,4,424.4417252265,512.3140297114,1
41,7,427.2939094495,740.0533143101,3
41,18,348.631617257,1270.3574102998,1
41,19,272.9209751281,1044.3898400485,1
42,1,362.0615364004,939.9791253847,1
42,2,371.0527618756,534.0549822237,1
42,3,399.3245095984,523.5630674623,1
42,4,422.4727212317,529.0151114692,1
42,7,427.2939094495,740.0533143101,3
42,19,273.0794464632,1026.3020485666,1
43,1,363.9200459004,958.1417791216,1
43,2,366.1632561745,549.9439090121,1
43,3,395.1974428278,540.548160975,1
43,4,419.3607543941,549.6606347983,1
43,7,427.2939094495,740.0533143101,3
43,19,273.3858082554,1009.3327550276,1
44,1,364.8429633041,976.8584224413,1
44,2,362.8627605772,566.9758542451,1
44,3,388.9527851057,562.6112799541,1
44,4,414.6958938721,570.7960708515,1
44,7,427.2939094495,740.0533143101,3
44,19,274.1597412697,994.8488892217,1
45,1,366.5225151619,996.6377804105,1
45,2,361.4789432629,583.4157544295,1
45,3,382.591362836,579.7318784402,1
45,4,407.5382816113,586.0965806257,1
45,7,427.2939094495,740.0533143101,3
45,19,276.1160272979,981.2046059124,1
46,1,366.1937236719,1013.5270512358,1
46,2,358.273715136,598.9162028338,1
46,3,376.4432835249,593.7327429172,1
46,4,400.9966975757,600.4375041259,1
46,7,427.2939094495,740.0533143101,3
46,19,276.2367896727,962.812731503,1
47,1,366.0337508918,1030.8802032881,1
47,2,354.3019595313,611.7004599756,1
47,3,372.0632855476,607.158578023,1
47,4,392.9477389158,615.6169095214,1
47,7,427.2939094495,740.0533143101,3
47,19,276.016706629,943.2983331569,1
48,1,366.2745988686,1048.0085460744,1
48,2,349.2789274845,625.7864978598,1
48,3,367.4420061329,623.4504169266,1
48,4,386.1022215212,633.6128633259,1
48,7,427.2939094495,740.0533143101,3
48,19,274.4151791494,922.1557930834,1
49,1,367.3380156707,1066.9521903776,1
49,2,344.5750277195,641.8589904092,1
49,3,363.8687052407,640.1118183246,1
49,4,378.6407926498,647.793155015,1
49,7,427.2939094495,740.0533143101,3
49,19,274.8728512808,904.7813024439,1
50,1,369.9996083619,1087.8008973982,1
50,2,340.2795215036,657.6068567704,1
50,3,359.0151172987,654.3384647165,1
50,4,372.0713058031,663.1276462205,1
50,7,427.2939094495,740.0533143101,3
50,19,274.5555907008,884.7439339153,1
51,1,370.9534902935,1106.180790461,1
51,2,335.5803353973,672.2067672983,1
51,3,353.3620851777,663.9000391124,1
51,4,365.8862519178,677.8029889577,1
51,7,427.2939094495,740.0533143101,3
51,19,275.2147779254,867.1759646519,1
52,1,371.5890835029,1123.4562750872,1
52,2,330.7810388784,688.5086252537,1
52,3,346.8610698894,675.6712686647,1
52,4,359.8606069873,692.5129486495,1
52,7,427.2939094495,740.0533143101,3
52,19,274.8089658222,849.4354046504,1
53,1,370.8950954479,1138.3333266207,1
53,2,325.4354419867,705.7226300157,1
53,3,341.2368110529,692.3285013583,1
53,4,355.9402526374,707.4904325495,1
53,7,427.2939094495,740.0533143101,3
53,19,275.5055582027,834.851086457,1
54,1,370.322362383,1156.3585594803,1
54,2,321.2673253322,720.1071499021,1
54,3,337.3599654674,712.6390600127,1
54,4,351.9697973601,723.350231103,1
54,7,427.2939094495,740.0533143101,3
54,19,274.8636077941,815.4406537258,1
55,1,370.2731959879,1176.7375804589,1
55,2,318.2283514392,731.8586787239,1
55,3,334.5396020555,730.0888792893,1
55,4,349.9705244752,743.273772773,1
55,7,427.2939094495,740.0533143101,3
55,19,274.945304464,797.1098414248,1
56,1,371.5549565019,1196.9377822547,1
56,2,316.8069809315,746.2192433969,1
56,3,332.5471723996,745.1806462739,1
56,4,347.5796536586,760.6538530649,1
56,7,427.2939094495,740.0533143101,3
56,19,274.3897612073,779.9671287953,1
57,1,373.2408034743,1216.8740675127,1
57,2,316.590836302,762.4900311495,1
57,3,331.7007905558,761.7249352129,1
57,4,347.0439607047,777.7864269319,1
57,7,427.2939094495,740.0533143101,3
57,19,274.7191604335,764.8169860244,1
58,1,375.6753725199,1235.6004515051,1
58,2,316.5419852213,782.810884394,1
58,3,330.6867511463,778.3889796414,1
58,4,348.2943523527,791.3464423213,1
58,7,427.2939094495,740.0533143101,3
58,19,275.3392487994,748.9469781124,1
59,1,376.8260527471,1251.7598602579,1
59,2,317.5195944286,801.2459332621,1
59,3,331.5826136507,795.3685696352,1
59,4,351.4137311669,803.6722595825,1
59,7,427.2939094495,740.0533143101,3
59,19,275.2202718048,730.1061247431,1
60,1,378.552522376,1268.7035127553,1
60,2,318.6790936141,821.6330165132,1
60,3,332.8650537765,812.7221460538,1
60,4,355.0539481361,820.8444391492,1
60,7,427.2939094495,740.0533143101,3
60,19,275.493143066,710.9558856265,1
60,20,252.5860241022,1269.6278989303,1
61,1,378.782548919,1275.9255259991,1
61,2,321.0530624374,840.2715601508,1
61,3,336.0081237257,830.9450098129,1
61,4,356.9661385662,837.2728430995,1
61,7,427.2939094495,740.0533143101,3
61,19,275.2459296793,690.9598911724,1
61,20,255.9876175197,1261.2413467364,1
62,2,322.9180993968,858.2188091496,1
62,3,339.3551696371,848.0888186637,1
62,4,358.7707125477,854.454333929,1
62,7,427.2939094495,740.0533143101,3
62,19,275.9495760542,673.4566103148,1
62,20,261.1248075254,1246.39012263,1
63,2,325.3472821786,874.9465166848,1
63,3,342.6321093813,865.907798582,1
63,4,360.4354722364,868.3552692338,1
63,7,427.2939094495,740.0533143101,3
63,19,276.8073566357,656.172058701,1
63,20,264.9221629352,1230.8216639668,1
64,2,326.7046482436,889.6042778592,1
64,3,344.6516696614,884.3631649359,1
64,4,363.3012436548,884.3560737525,1
64,7,427.2939094495,740.0533143101,3
64,19,277.2774861951,637.9953002246,1
64,20,267.4544802579,1217.2366455345,1
65,2,329.3714398933,907.6917322086,1
65,3,345.2775998472,900.71852173,1
65,4,364.609193121,901.0583740043,1
65,7,427.2939094495,740.0533143101,3
65,19,280.0754945456,620.5270189116,1
65,20,267.9237878287,1201.1288175326,1
66,2,330.7538564474,924.9375142661,1
66,3,346.1965594708,915.7137160297,1
66,4,365.8684091367,917.2132863526,1
66,7,427.2939094495,740.0533143101,3
66,19,280.3916440269,599.9052598645,1
66,20,269.2335209882,1185.738398509,1
67,2,332.1889243698,940.9743191155,1
67,3,347.7260796492,932.1644298353,1
67,4,366.618700301,935.3606632478,1
67,7,427.2939094495,740.0533143101,3
67,19,283.3064784204,582.7147878863,1
67,20,268.988052028,1168.1403575938,1
68,2,332.5771260084,955.6799537694,1
68,3,349.0451282456,946.4453714794,1
68,4,368.5394719481,952.8227254385,1
68,7,427.2939094495,740.0533143101,3
68,19,283.3160040714,564.9715715848,1
68,20,271.1048419869,1154.140876947,1
69,2,333.3063850971,972.1634434967,1
69,3,349.3689321465,963.980630905,1
69,4,369.8664275599,969.3185213076,1
69,7,427.2939094495,740.0533143101,3
69,19,285.9691457458,549.6784735768,1
69,20,270.4710754426,1135.8307480852,1
70,2,335.040685485,990.2213949204,1
70,3,349.3535032659,978.453465388,1
70,4,371.1094882441,984.1127141685,1
70,7,427.2939094495,740.0533143101,3
70,19,286.5160775903,534.8883217149,1
70,20,271.7629235872,1121.1740163285,1
71,2,335.5895537923,1005.4766396379,1
71,3,349.462359351,996.2653668269,1
71,4,371.9026291572,999.2307139223,1
71,7,427.2939094495,740.0533143101,3
71,19,288.1964674025,521.2167807937,1
71,20,272.2146404438,1105.8801391892,1
72,2,336.1207631098,1020.3842023115,1
72,3,349.9452217015,1011.6996956285,1
72,4,371.8900155899,1015.3811721271,1
72,7,427.2939094495,740.0533143101,3
72,19,290.4428457207,508.0911692389,1
72,20,274.7599827575,1092.9865188661,1
73,2,336.3856825366,1035.6808780813,1
73,3,349.9471842383,1027.4490536058,1
73,4,370.5811786858,1031.021704321,1
73,7,427.2939094495,740.0533143101,3
73,19,290.5696203888,490.1699470289,1
73,20,276.5011299098,1079.1289299945,1
74,2,337.0062675681,1050.5878280294,1
74,3,350.3408735105,1043.2367935897,1
74,4,368.3510780621,1047.5571267992,1
74,7,427.2939094495,740.0533143101,3
74,19,290.7152454166,473.623442261,1
74,20,278.2715891597,1063.4779985287,1
75,2,337.7071865148,1062.2830108318,1
75,3,351.2560824571,1059.2545935922,1
75,4,366.8840618921,1063.2247326208,1
75,7,427.2939094495,740.0533143101,3
75,19,290.6322264799,459.4316116508,1
75,20,278.7561017688,1046.5225670525,1
75,21,352.8240356172,1270.4948987512,1
75,22,362.081730615,1285.0285846716,1
75,23,385.3202532814,1302.2148099328,1
76,2,338.6219651711,1078.0713161919,1
76,3,352.4856320355,1076.1177976637,1
76,4,365.9806975822,1079.1347718401,1
76,7,427.2939094495,740.0533143101,3
76,19,291.7182359826,442.9114730689,1
76,20,277.2913270308,1027.3833213754,1
76,21,355.2800994913,1251.85932877,1
76,22,364.5872026588,1268.2446319755,1
76,23,388.5960048688,1281.4567361743,1
77,2,339.2237792094,1094.2873024203,1
77,3,353.0128615799,1092.8068812688,1
77,4,365.6372327663,1094.470180194,1
77,7,427.2939094495,740.0533143101,3
77,19,291.6711893415,423.4003287772,1
77,20,275.5910494105,1008.4118238017,1
77,21,357.7581279307,1235.5024327262,1
77,22,368.0158379659,1248.2836488234,1
77,23,389.1595613169,1265.7916041111,1
78,2,339.7902692556,1114.4209965836,1
78,3,352.5025708839,1107.4781078872,1
78,4,364.4088938096,1109.5603828423,1
78,7,427.2939094495,740.0533143101,3
78,19,290.9099466071,400.5401602743,1
78,20,274.243488505,991.4341816171,1
78,21,363.4928548235,1220.7946016458,1
78,22,369.781773288,1235.1709198149,1
78,23,390.2899085013,1241.3056904734,1
79,2,338.8230916355,1129.0852486774,1
79,3,350.8949341959,1121.5115073343,1
79,4,362.7037789363,1124.9252152389,1
79,7,427.2939094495,740.0533143101,3
79,19,290.0104480349,378.790003299,1
79,20,274.5601289916,977.4286320405,1
79,21,367.8085809637,1202.8378869055,1
79,22,372.1243745954,1221.8550904735,1
79,23,391.773695621,1226.3282893291,1
80,2,337.7163606665,1145.8093934054,1
80,3,348.5594475519,1134.9196268291,1
80,4,360.7189172099,1137.4355272845,1
80,7,427.2939094495,740.0533143101,3
80,19,291.0699890269,361.3991278321,1
80,20,275.4821472823,967.484214377,1
80,21,373.0395159543,1186.9432950781,1
80,22,375.4422062472,1195.9328431754,1
80,23,394.5560061472,1207.8916179895,1
81,2,335.1320708244,1160.2895543444,1
81,3,346.5274281577,1150.7853799861,1
81,4,359.3502375672,1152.6381892248,1
81,7,427.2939094495,740.0533143101,3
81,19,291.7865001621,347.5957154266,1
81,20,275.4854727428,954.7505358208,1
81,21,377.50280747,1173.4240564148,1
81,22,382.0111272578,1183.4711883812,1
81,23,397.0684636639,1189.8002786971,1
82,2,332.5354733241,1174.8442621631,1
82,3,344.5961877923,1166.2269724787,1
82,4,359.177799479,1166.6234600391,1
82,7,427.2939094495,740.0533143101,3
82,19,293.1294892984,336.482596669,1
82,20,275.345684202,940.869154317,1
82,21,379.3315856622,1154.096268524,1
82,22,386.3369515953,1168.4066171233,1
82,23,399.091437038,1171.6461959641,1
83,2,330.0162101812,1189.2149806366,1
83,3,343.6108692687,1183.2770469938,1
83,4,359.7170476225,1185.6903752371,1
83,7,427.2939094495,740.0533143101,3
83,19,293.3891727177,318.2836815795,1
83,20,274.9732011716,922.0645394157,1
83,21,380.5293304458,1139.9679321288,1
83,22,386.7650929123,1150.4631294539,1
83,23,403.5644685641,1155.667730911,1
84,2,327.5238959683,1203.5118095389,1
84,3,342.5339512321,1198.1662547208,1
84,4,359.8948628751,1201.2754472525,1
84,7,427.2939094495,740.0533143101,3
84,19,294.1653876232,296.1721090173,1
84,20,276.3122076162,906.9792795215,1
84,21,377.2874078879,1127.4576423579,1
84,22,388.7272866153,1136.3448093256,1
84,23,402.1181355968,1137.9730307571,1
85,2,325.2567625015,1221.3334014118,1
85,3,341.668552118,1215.5696510835,1
85,4,357.9073132171,1219.5508206553,1
85,7,427.2939094495,740.0533143101,3
85,19,295.4454751712,275.9010805835,1
85,20,277.8927543813,890.8112240954,1
85,21,375.92324956,1106.455235124,1
85,22,389.2273518043,1116.6599360792,1
85,23,401.7256554912,1120.5902064954,1
86,2,323.1996484879,1238.0500090409,1
86,3,341.0384775444,1233.5012707482,1
86,4,355.2147290817,1235.8787354657,1
86,7,427.2939094495,740.0533143101,3
86,19,295.4263031077,256.0251193926,1
86,20,278.9054706601,876.9482662544,1
86,21,373.6220197225,1094.412121815,1
86,22,387.879221307,1097.3403252233,1
86,23,402.4971997703,1104.4716908494,1
87,2,322.4892824454,1256.5919713434,1
87,3,340.2521450312,1254.4169926954,1
87,4,353.4306098515,1255.9268522635,1
87,7,427.2939094495,740.0533143101,3
87,19,295.0359156456,235.5857637343,1
87,20,279.0737289054,861.4730636843,1
87,21,373.8209623298,1082.7822412434,1
87,22,386.9507108395,1082.2483046577,1
87,23,400.3565417038,1086.0748165348,1
88,2,322.2244276748,1264.446971386,1
88,3,340.0982283705,1264.4935298363,1
88,4,353.0377605876,1264.7971450061,1
88,7,427.2939094495,740.0533143101,3
88,19,295.1893782299,219.5048848725,1
88,20,278.6560062077,844.8020313908,1
88,21,372.3136787414,1064.3362739953,1
88,22,385.0352891718,1064.5745153202,1
88,23,396.4639322443,1068.6157419204,1
89,7,427.2939094495,740.0533143101,3
89,19,295.9010566811,203.7945543096,1
89,20,278.2559018171,826.3100962712,1
89,21,374.1849698151,1043.3105047345,1
89,22,382.8619807494,1047.0239493932,1
89,23,395.5627347372,1048.5947817368,1
90,7,427.2939094495,740.0533143101,3
90,19,295.9635273797,191.8863937581,1
90,20,278.9888601204,809.2949488293,1
90,21,371.2818932411,1035.5532970615,1
90,22,383.9960865434,1028.5847098449,1
90,23,394.6977197826,1033.2830935235,1
91,7,427.2939094495,740.0533143101,3
91,19,294.6599469673,174.9483165367,1
91,20,280.2537467266,795.5620748763,1
91,21,369.6409749503,1018.1658285805,1
91,22,383.6805292041,1012.0442080722,1
91,23,396.7095593954,1020.5970398744,1
92,7,427.2939094495,740.0533143101,3
92,19,293.288463387,155.9336777672,1
92,20,281.289896088,782.4226573207,1
92,21,370.5027640197,1006.2623864436,1
92,22,381.721137407,995.784022369,1
92,23,396.3039905139,1000.2876273427,1
93,5,406.4865916355,158.4043968895,1
93,6,421.3884676879,164.8534975512,1
93,7,427.2939094495,740.0533143101,3
93,19,291.1963553911,134.5875338698,1
93,20,281.1322663517,766.5503997862,1
93,21,371.1895517275,995.1218456483,1
93,22,383.2072730856,979.2978094841,1
93,23,398.1220538123,988.0266917054,1
94,5,405.743700884,161.9153740171,1
94,6,420.0874342842,168.9357205855,1
94,7,427.2939094495,740.0533143101,3
94,19,289.40355586,111.1074536236,1
94,20,280.0648802723,747.1554311031,1
94,21,374.8310317055,978.661496194,1
94,22,383.1964897458,967.7079387924,1
94,23,395.5935823567,969.878055961,1
94,24,291.8914751783,1251.1058819326,3
95,5,406.156003765,173.6413098458,1
95,6,418.7463370204,178.4357311231,1
95,7,427.2939094495,740.0533143101,3
95,19,287.7328606983,92.6138851303,1
95,20,278.5858330947,728.5433955784,1
95,21,390.3052550648,976.0131189172,1
95,22,385.8452024261,957.1389237845,1
95,23,402.1985278016,966.8246103075,1
95,24,298.0870318135,1201.2681090971,3
96,5,405.2661577251,182.6319373539,1
96,6,418.0720108132,189.0515969052,1
96,7,427.2939094495,740.0533143101,3
96,19,287.6888024939,76.5144920244,1
96,20,276.5745703763,713.8216995401,1
96,21,407.7562280078,977.2157630604,1
96,22,388.8153738578,949.6112152251,1
96,23,410.7066215167,961.5438839511,1
96,24,301.7901976225,1137.4101664427,3
97,5,405.2831654806,192.5518231088,1
97,6,417.7618046224,199.1332502517,1
97,7,427.2939094495,740.0533143101,3
97,19,288.5263509135,66.677246367,1
97,20,276.5622566511,706.0885377908,1
97,21,427.2378947418,980.5959781548,1
97,22,399.9881421587,947.3797279863,1
97,23,425.482483729,963.1701974278,1
97,24,303.1441446605,1081.3464313701,3
98,5,405.1963813638,204.4267598204,1
98,6,417.3581592879,206.0777288069,1
98,7,427.2939094495,740.0533143101,3
98,19,289.0248434596,57.2133279634,1
98,20,276.7695545513,696.734362973,1
98,22,414.7652323156,947.8542433037,1
98,24,310.6396621064,1043.1699235761,3
99,5,406.634768594,216.4939296788,1
99,6,417.7155060353,214.3199746075,1
99,7,427.2939094495,740.0533143101,3
99,19,288.0837064333,46.0039497968,1
99,20,277.7217673433,683.2156495153,1
99,22,430.0446192067,966.821083003,1
99,24,313.573885028,1006.11994309,3
100,5,407.9450742241,229.5485523481,1
100,6,418.3767807184,224.6569613311,1
100,7,427.2939094495,740.0533143101,3
100,19,285.692664126,30.3605028779,1
100,20,276.9456691514,662.7567541233,1
100,24,313.5743081524,963.3472067589,3
101,5,408.8454985203,240.81362501,1
101,6,419.0031496984,242.1594475141,1
101,7,427.2939094495,740.0533143101,3
101,19,284.3627057615,21.1538792594,1
101,20,277.9361374118,646.4953886759,1
101,24,316.0503326774,932.9297513037,3
102,5,408.2511768719,252.1685339756,1
102,6,419.1234183544,258.3932422431,1
102,7,427.2939094495,740.0533143101,3
102,20,278.2530135738,629.3437904898,1
102,24,318.9182571449,917.6282409318,3
103,5,408.2587202547,270.7034708047,1
103,6,419.5679948589,273.6439822195,1
103,7,427.2939094495,740.0533143101,3
103,20,278.2627891928,613.7921586736,1
103,24,322.1045327108,887.1470295697,3
104,5,407.2898233346,288.5319420606,1
104,6,419.6525523074,284.4368280647,1
104,7,427.2939094495,740.0533143101,3
104,20,276.8368425546,596.4999732184,1
104,24,333.4879331336,874.6003819519,3
105,5,407.9917996386,303.5847304271,1
105,6,419.48394935,290.3611394248,1
105,7,427.2939094495,740.0533143101,3
105,20,276.6401078119,582.1919369394,1
105,24,349.6936977434,859.9399942055,3
106,5,407.724185499,309.3742626177,1
106,6,418.8206095896,294.9176624699,1
106,7,427.2939094495,740.0533143101,3
106,20,277.3742294525,567.5279186643,1
106,24,367.7392758209,859.1152355012,3
107,5,408.3752332914,314.0091060451,1
107,6,418.0596987965,299.7610732805,1
107,7,427.2939094495,740.0533143101,3
107,20,278.7388101293,553.7607275077,1
107,24,387.0878677116,842.1942810371,3
108,5,407.1270259747,318.8833152252,1
108,6,417.7228315064,310.9096559582,1
108,7,427.2939094495,740.0533143101,3
108,20,280.3828432772,539.4155401367,1
108,24,408.308014169,846.0481452559,3
109,5,406.1068486379,329.2533259368,1
109,6,417.222964807,324.5328239137,1
109,7,427.2939094495,740.0533143101,3
109,20,281.6002835645,527.8246639232,1
109,24,421.6810201782,837.2443564433,3
110,5,405.1562551651,337.21183965,1
110,6,416.9330139668,337.4507990061,1
110,7,427.2939094495,740.0533143101,3
110,20,282.6730351944,514.781882931,1
110,24,421.6810201782,837.2443564433,3
111,5,404.6939102156,353.1317445777,1
111,6,416.6020658364,347.1374678412,1
111,7,427.2939094495,740.0533143101,3
111,20,283.4463238539,497.9675823865,1
111,24,431.5783473437,840.0494695713,3
112,5,404.9897029718,368.1794636326,1
112,6,417.0533737543,359.4311037714,1
112,7,427.2939094495,740.0533143101,3
112,20,285.7383786905,482.6789092236,1
112,24,431.5783473437,840.0494695713,3
113,5,404.8618845998,384.0592767398,1
113,6,417.6794151666,373.8332181438,1
113,7,427.2939094495,740.0533143101,3
113,20,286.7682402829,463.8581159801,1
113,24,420.4773147461,847.0898059342,3
114,5,405.1113700449,393.9541411363,1
114,6,417.5126898341,390.0334257525,1
114,7,427.2939094495,740.0533143101,3
114,20,289.4153765641,450.7673256009,1
114,24,406.7884082726,847.7358923236,3
115,5,404.7991032738,397.4169422729,1
115,6,416.554382966,399.6034947502,1
115,7,427.2939094495,740.0533143101,3
115,20,290.9523084204,433.6610184977,1
